Week Ending Date,Geographic aggregation,Number of Inpatient Beds,Number of Adult Inpatient Beds,Number of Pediatric Inpatient beds,Number of Inpatient Beds Occupied,Number of Adult Inpatient Beds Occupied,Number of Pediatric Inpatient Beds Occupied,Number of ICU Beds,Number of Adult ICU Beds,Number of Pediatric ICU Beds,Number of ICU Beds Occupied,Number of Adult ICU Beds Occupied,Number of Pediatric ICU Beds Occupied,Number of Adult Patients Hospitalized with COVID-19,Number of Pediatric Patients Hospitalized with COVID-19,Total Patients Hospitalized with COVID-19,Number of Adult Patients Hospitalized with Influenza,Number of Pedatric Patients Hospitalized with Influenza,Total Patients Hospitalized with Influenza,Number of Adult Patients Hospitalized with RSV,Number of Pediatric Patients Hospitalized with RSV,Total Patients Hospitalized with RSV,Number of Adult ICU Patients Hospitalized with COVID-19,Number of Pediatric ICU Patients Hospitalized with COVID-19,Total ICU Patients Hospitalized with COVID-19 ,Number of Adult ICU Patients Hospitalized with Influenza,Number of Pediatric ICU Patients Hospitalized with Influenza,Total ICU Patients Hospitalized with Influenza,Number of Adult ICU Patients Hospitalized with RSV,Number of Pediatric ICU Patients Hospitalized with RSV,Total ICU Patients Hospitalized with RSV,"Number of Pediatric COVID-19 Admissions, 0-4 years","Number of Pediatric COVID-19 Admissions, 5-17 years",Total Pediatric COVID-19 Admissions,"Number of Adult COVID-19 Admissions, 18-49 years","Number of Adult COVID-19 Admissions, 50-64 years","Number of Adult COVID-19 Admissions, 65-74 years","Number of Adult COVID-19 Admissions, 75 plus",Total Adult COVID-19 Admissions,"Number of COVID-19 Admissions, unknown age",Total COVID-19 Admissions,"Number of Pediatric Influenza Admissions, 0-4 years","Number of Pediatric Influenza Admissions, 5-17 years",Total Pediatric Influenza Admissions,"Number of Adult Influenza Admissions, 18-49 years","Number of Adult Influenza Admissions, 50-64 years","Number of Adult Influenza Admissions, 65-74 years","Number of Adult Influenza Admissions, 75 plus years",Total Adult Influenza Admissions,"Number of Influenza Admissions, unknown age",Total Influenza Admissions,"Number of Pediatric RSV Admissions, 0-4 years","Number of Pediatric RSV Admissions, 5-17 years",Total Pediatric RSV Admissions,"Number of Adult RSV Admissions, 18-49 years","Number of Adult RSV Admissions, 50-64 years","Number of Adult RSV Admissions, 65-74 years","Number of Adult RSV Admissions, 75 plus years",Total Adult RSV Admissions,"Number of RSV Admissions, unknown age",Total RSV Admissions,Percent Inpatient Beds Occupied,Percent Inpatient Beds Occupied by COVID-19 Patients,Percent Inpatient Beds Occupied by Influenza Patients,Percent Inpatient Beds Occupied by RSV Patients,Percent ICU Beds Occupied,Percent ICU Beds Occupied by COVID-19 Patients,Percent ICU Beds Occupied by Influenza Patients,Percent ICU Beds Occupied by RSV Patients,Percent Adult COVID-19 Admissions,Percent Pediatric COVID-19 Admissions,Percent Adult Influenza Admissions,Percent Pediatric Influenza Admissions,Percent Adult RSV Admissions,Percent Pediatric RSV Admissions,Number Hospitals Reporting Number of Inpatient Beds,Number Hospitals Reporting Number of Inpatient Beds Occupied,Number Hospitals Reporting Number of ICU Beds ,Number Hospitals Reporting Number of ICU Beds Occupied,Number Hospitals Reporting Total Patients Hospitalized with COVID-19,Number Hospitals Reporting TotalPatients Hospitalized with Influenza,Number Hospitals Reporting Total Patients Hospitalized with RSV,Number Hospitals Reporting ICU Patients Hospitalized with COVID-19 ,Number Hospitals Reporting ICU Patients Hospitalized with Influenza,Number Hospitals Reporting ICU Patients Hospitalized with RSV,Number Hospitals Reporting Pediatric COVID-19 Admissions,Number Hospitals Reporting Adult COVID-19 Admissions,Number Hospitals Reporting COVID-19 Admissions,Number Hospitals Reporting Pediatric Influenza Admissions,Number Hospitals Reporting Adult Influenza Admissions,Number Hospitals Reporting Influenza Admissions,Number Hospitals Reporting Pediatric RSV Admissions,Number Hospitals Reporting Adult RSV Admissions,Number Hospitals Reporting RSV Admissions,Number Hospitals Reporting Percent Inpatient Beds Occupied,Number Hospitals Reporting Percent ICU Beds Occupied,Number Hospitals Reporting Percent Inpatient Beds Occupied by COVID-19 Patients,Number Hospitals Reporting Percent Inpatient Beds Occupied by Influenza Patients,Number Hospitals Reporting Percent Inpatient Beds Occupied by RSV Patients,Number Hospitals Reporting Percent ICU Beds Occupied by COVID-19 Patients,Number Hospitals Reporting Percent ICU Beds Occupied by Influenza Patients,Number Hospitals Reporting Percent ICU Beds Occupied by RSV Patients,Percent Hospitals Reporting Number of Inpatient Beds,Percent Hospitals Reporting Number of Inpatient Beds Occupied,Percent Hospitals Reporting Number of ICU Beds ,Percent Hospitals Reporting Number of ICU Beds Occupied,Percent Hospitals Reporting Total Patients Hospitalized with COVID-19,Percent Hospitals Reporting TotalPatients Hospitalized with Influenza,Percent Hospitals Reporting Total Patients Hospitalized with RSV,Percent Hospitals Reporting ICU Patients Hospitalized with COVID-19 ,Percent Hospitals Reporting ICU Patients Hospitalized with Influenza,Percent Hospitals Reporting ICU Patients Hospitalized with RSV,Percent Hospitals Reporting Pediatric COVID-19 Admissions,Percent Hospitals Reporting Adult COVID-19 Admissions,Percent Hospitals Reporting COVID-19 Admissions,Percent Hospitals Reporting Pediatric Influenza Admissions,Percent Hospitals Reporting Adult Influenza Admissions,Percent Hospitals Reporting Influenza Admissions,Percent Hospitals Reporting Pediatric RSV Admissions,Percent Hospitals Reporting Adult RSV Admissions,Percent Hospitals Reporting RSV Admissions,Percent Hospitals Reporting Percent Inpatient Beds Occupied,Percent Hospitals Reporting Percent ICU Beds Occupied,Percent Hospitals Reporting Percent Inpatient Beds Occupied by COVID-19 Patients,Percent Hospitals Reporting Percent Inpatient Beds Occupied by Influenza Patients,Percent Hospitals Reporting Percent Inpatient Beds Occupied by RSV Patients,Percent Hospitals Reporting Percent ICU Beds Occupied by COVID-19 Patients,Percent Hospitals Reporting Percent ICU Beds Occupied by Influenza Patients,Percent Hospitals Reporting Percent ICU Beds Occupied by RSV Patients,Absolute Change in the Percent Hospitals Reporting Number of Inpatient Beds from Prior Week,Absolute Change in the Absolute Change in the Percent Hospitals Reporting Number of Inpatient Beds Occupied from Prior Week,Absolute Change in the Percent Hospitals Reporting Number of ICU Beds from Prior Week,Absolute Change in the Percent Hospitals Reporting Number of ICU Beds Occupied from Prior Week,Absolute Change in the Percent Hospitals Reporting Total Patients Hospitalized with COVID-19 from Prior Week,Absolute Change in the Percent Hospitals Reporting TotalPatients Hospitalized with Influenza from Prior Week,Absolute Change in the Percent Hospitals Reporting Total Patients Hospitalized with RSV from Prior Week,Absolute Change in the Percent Hospitals Reporting ICU Patients Hospitalized with COVID-19 from Prior Week,Absolute Change in the Percent Hospitals Reporting ICU Patients Hospitalized with Influenza from Prior Week,Absolute Change in the Percent Hospitals Reporting ICU Patients Hospitalized with RSV from Prior Week,Absolute Change in the Percent Hospitals Reporting Pediatric COVID-19 Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting Adult COVID-19 Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting COVID-19 Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting Pediatric Influenza Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting Adult Influenza Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting  Influenza Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting Pediatric RSV Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting Adult RSV Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting RSV Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Inpatient Beds Occupied from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent ICU Beds Occupied from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Inpatient Beds Occupied by COVID-19 Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Inpatient Beds Occupied by Influenza Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Inpatient Beds Occupied by RSV Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent ICU Beds Occupied by COVID-19 Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent ICU Beds Occupied by Influenza Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent ICU Beds Occupied by RSV Patients from Prior Week
2020-11-07,CA,62971,57240,5731,44248,41155,3093,10944,7471,3473,7232,5165,2067,2718,26,2744,,,44,,,,787,,787,,,6,,,,,,34,748,,,,2847,8,2881,,,,,,,,,,27,,,,,,,,,,,0.70,0.04,0.00,,0.66,0.07,0.00,,0.99,0.01,,,,,385,385,385,385,383,348,0,383,349,0,376,385,385,0,0,348,0,0,0,385,385,383,348,0,383,349,0,0.97,0.97,0.97,0.97,0.97,0.88,0.00,0.97,0.88,0.00,0.95,0.97,97.47,0.00,0.00,88.1,0.00,0.00,0.00,0.97,0.97,0.97,0.88,0.00,0.97,0.88,0.00,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,15,0,0,0,0.00,0.00,0.00,0.15,0.00,0.00,0.15,0.00
2020-11-07,CO,10355,9133,1220,6843,6152,691,1878,1307,571,1200,937,263,837,12,849,,,1,,,,277,0,277,,,1,,,,,,16,298,,,,1080,2,1096,,,,,,,,,,3,,,,,,,,,,,0.66,0.08,0.00,,0.64,0.15,0.00,,0.99,0.01,,,,,91,91,91,91,91,85,0,90,85,0,88,91,91,0,0,85,0,0,0,91,91,91,85,0,90,85,0,0.92,0.92,0.92,0.92,0.92,0.86,0.00,0.91,0.86,0.00,0.89,0.92,91.92,0.00,0.00,85.86,0.00,0.00,0.00,0.92,0.92,0.92,0.86,0.00,0.91,0.86,0.00,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00
2020-11-07,CT,8226,7630,596,5790,5425,365,1403,1075,328,730,545,185,397,3,400,,,0,,,,77,1,78,,,0,,,,,,8,73,,,,362,18,370,,,,,,,,,,0,,,,,,,,,,,0.70,0.05,0.00,,0.52,0.06,0.00,,0.98,0.02,,,,,32,32,32,32,32,31,0,32,31,0,31,32,32,0,0,31,0,0,0,32,32,32,31,0,32,31,0,1.00,1.00,1.00,1.00,1.00,0.97,0.00,1.00,0.97,0.00,0.97,1.00,100,0.00,0.00,96.88,0.00,0.00,0.00,1.00,1.00,1.00,0.97,0.00,1.00,0.97,0.00,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0.00,0.00,0.00,0.03,0.00,0.00,0.03,0.00
2020-11-07,DC,2836,2286,550,2259,1841,418,608,388,220,443,273,170,90,4,94,,,1,,,,24,,24,,,0,,,,,,5,17,,,,67,18,72,,,,,,,,,,1,,,,,,,,,,,0.80,0.03,0.00,,0.73,0.04,0.00,,0.93,0.07,,,,,11,11,11,11,11,10,0,11,10,0,10,11,11,0,0,10,0,0,0,11,11,11,10,0,11,10,0,1.00,1.00,1.00,1.00,1.00,0.91,0.00,1.00,0.91,0.00,0.91,1.00,100,0.00,0.00,90.91,0.00,0.00,0.00,1.00,1.00,1.00,0.91,0.00,1.00,0.91,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-11-07,DE,2554,2019,535,1688,1457,230,350,178,172,250,136,114,139,2,141,,,0,,,,27,0,27,,,0,,,,,,7,21,,,,85,2,92,,,,,,,,,,0,,,,,,,,,,,0.66,0.06,0.00,,0.71,0.08,0.00,,0.92,0.08,,,,,9,9,9,9,9,5,0,9,5,0,8,9,9,0,0,5,0,0,0,9,9,9,5,0,9,5,0,0.82,0.82,0.82,0.82,0.82,0.45,0.00,0.82,0.45,0.00,0.73,0.82,81.82,0.00,0.00,45.45,0.00,0.00,0.00,0.82,0.82,0.82,0.45,0.00,0.82,0.45,0.00,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,9,0,0,0,0.00,0.00,0.00,0.09,0.00,0.00,0.09,0.00
2020-11-07,FL,51519,47996,3315,38139,35721,2315,8110,6436,1592,5806,4683,1084,2684,22,2706,,,23,,,,624,0,624,,,3,,,,,,51,572,,,,2750,89,2801,,,,,,,,,,30,,,,,,,,,,,0.74,0.05,0.00,,0.72,0.08,0.00,,0.98,0.02,,,,,233,233,233,233,233,183,0,229,182,0,227,233,233,0,0,182,0,0,0,233,233,233,183,0,229,182,0,0.85,0.85,0.85,0.85,0.85,0.67,0.00,0.84,0.66,0.00,0.83,0.85,85.04,0.00,0.00,66.42,0.00,0.00,0.00,0.85,0.85,0.85,0.67,0.00,0.84,0.66,0.00,-4,-4,-4,-4,-4,2,0,-5,2,0,-4,-4,-4,0,0,2,0,0,0,-0.04,-0.04,-0.04,0.02,0.00,-0.05,0.02,0.00
2020-11-07,GA,30541,27595,536,23423,21734,373,4927,4127,292,3912,3367,171,2361,9,2369,,,7,,,,676,0,676,,,2,,,,,,46,592,,,,3623,438,3669,,,,,,,,,,14,,,,,,,,,,,0.77,0.08,0.00,,0.79,0.14,0.00,,0.99,0.01,,,,,153,153,153,153,153,149,0,153,149,0,150,153,153,0,0,149,0,0,0,153,153,153,149,0,153,149,0,0.96,0.96,0.96,0.96,0.96,0.93,0.00,0.96,0.93,0.00,0.94,0.96,95.63,0.00,0.00,93.13,0.00,0.00,0.00,0.96,0.96,0.96,0.93,0.00,0.96,0.93,0.00,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.00
2020-11-07,GU,280,244,36,254,224,30,37,31,6,28,25,3,82,0,82,,,4,,,,14,,14,,,1,,,,,,0,16,,,,38,0,38,,,,,,,,,,1,,,,,,,,,,,0.91,0.29,0.01,,0.75,0.39,0.02,,1.00,0.00,,,,,2,2,2,2,2,2,0,2,2,0,2,2,2,0,0,2,0,0,0,2,2,2,2,0,2,2,0,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,100,0.00,0.00,100,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-11-07,HI,2457,2282,200,1682,1560,122,349,240,109,239,155,83,67,1,68,,,0,,,,12,,12,,,0,,,,,,0,9,,,,52,2,52,,,,,,,,,,0,,,,,,,,,,,0.68,0.03,0.00,,0.68,0.04,0.00,,1.00,0.00,,,,,23,24,24,24,24,17,0,24,17,0,24,24,24,0,0,17,0,0,0,23,24,23,16,0,24,17,0,0.82,0.86,0.86,0.86,0.86,0.61,0.00,0.86,0.61,0.00,0.86,0.86,85.71,0.00,0.00,60.71,0.00,0.00,0.00,0.82,0.86,0.82,0.57,0.00,0.86,0.61,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-11-07,IA,8265,7486,0,5363,4928,4,1063,704,0,739,550,0,855,6,861,,,4,,,,190,0,190,,,1,,,,,,15,160,,,,1051,2,1066,,,,,,,,,,9,,,,,,,,,,,0.65,0.10,0.00,,0.70,0.18,0.00,,0.99,0.01,,,,,120,120,120,120,120,104,0,120,104,0,118,120,120,0,0,104,0,0,0,120,120,120,104,0,120,104,0,0.99,0.99,0.99,0.99,0.99,0.86,0.00,0.99,0.86,0.00,0.98,0.99,99.17,0.00,0.00,85.95,0.00,0.00,0.00,0.99,0.99,0.99,0.86,0.00,0.99,0.86,0.00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00
2020-11-07,ID,3691,3084,608,1909,1721,188,520,309,211,287,227,60,305,2,307,,,0,,,,79,0,79,,,0,,,,,,3,38,,,,306,3,309,,,,,,,,,,0,,,,,,,,,,,0.52,0.08,0.00,,0.55,0.15,0.00,,0.99,0.01,,,,,46,46,46,46,46,44,0,46,44,0,45,46,46,0,0,44,0,0,0,46,46,46,44,0,46,44,0,0.98,0.98,0.98,0.98,0.98,0.94,0.00,0.98,0.94,0.00,0.96,0.98,97.87,0.00,0.00,93.62,0.00,0.00,0.00,0.98,0.98,0.98,0.94,0.00,0.98,0.94,0.00,0,0,0,0,0,17,0,0,17,0,0,0,0,0,0,17,0,0,0,0.00,0.00,0.00,0.17,0.00,0.00,0.17,0.00
2020-11-07,IL,29310,26801,2319,19017,17589,1432,4685,3729,956,2762,2265,497,3079,22,3102,,,7,,,,665,0,665,,,2,,,,,,41,580,,,,2998,74,3039,,,,,,,,,,7,,,,,,,,,,,0.65,0.11,0.00,,0.59,0.14,0.00,,0.99,0.01,,,,,188,188,188,188,188,160,0,188,160,0,182,188,188,0,0,160,0,0,0,188,188,188,160,0,188,160,0,0.94,0.94,0.94,0.94,0.94,0.80,0.00,0.94,0.80,0.00,0.91,0.94,93.53,0.00,0.00,79.6,0.00,0.00,0.00,0.94,0.94,0.94,0.80,0.00,0.94,0.80,0.00,1,0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,0,0,0.01,0.00,0.01,0.05,0.00,0.00,0.05,0.00
2020-11-07,IN,16245,15042,1203,10421,9658,764,2610,2195,415,1809,1528,280,1496,2,1498,,,3,,,,429,,429,,,2,,,,,,62,199,,,,1515,57,1577,,,,,,,,,,6,,,,,,,,,,,0.64,0.09,0.00,,0.69,0.16,0.00,,0.96,0.04,,,,,134,134,134,134,134,110,0,134,110,0,132,134,134,0,0,110,0,0,0,134,134,134,110,0,134,110,0,0.94,0.94,0.94,0.94,0.94,0.77,0.00,0.94,0.77,0.00,0.93,0.94,94.37,0.00,0.00,77.46,0.00,0.00,0.00,0.94,0.94,0.94,0.77,0.00,0.94,0.77,0.00,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00
2020-11-07,KS,8083,7446,640,4748,4503,245,1078,826,252,692,644,48,543,2,545,,,3,,,,163,1,164,,,1,,,,,,6,127,,,,799,164,805,,,,,,,,,,2,,,,,,,,,,,0.59,0.07,0.00,,0.64,0.15,0.00,,0.99,0.01,,,,,136,136,136,136,136,129,0,136,128,0,133,136,136,0,0,129,0,0,0,136,136,136,129,0,136,128,0,0.96,0.96,0.96,0.96,0.96,0.91,0.00,0.96,0.90,0.00,0.94,0.96,95.77,0.00,0.00,90.85,0.00,0.00,0.00,0.96,0.96,0.96,0.91,0.00,0.96,0.90,0.00,1,1,1,1,1,2,0,1,1,0,1,1,1,0,0,2,0,0,0,0.01,0.01,0.01,0.03,0.00,0.01,0.01,0.00
2020-11-07,KY,13987,13275,102,9595,9392,24,1952,1757,4,1627,1307,0,1078,4,1082,,,7,,,,339,,339,,,2,,,,,,17,199,,,,2074,485,2091,,,,,,,,,,11,,,,,,,,,,,0.69,0.08,0.00,,0.83,0.17,0.00,,0.99,0.01,,,,,107,107,107,107,107,105,0,107,105,0,105,107,107,0,0,105,0,0,0,107,107,107,105,0,107,105,0,0.96,0.96,0.96,0.96,0.96,0.95,0.00,0.96,0.95,0.00,0.95,0.96,96.4,0.00,0.00,94.59,0.00,0.00,0.00,0.96,0.96,0.96,0.95,0.00,0.96,0.95,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-11-07,LA,19372,17710,443,12551,11697,174,3665,2698,166,2391,1853,71,1458,2,1460,,,5,,,,331,0,331,,,1,,,,,,12,155,,,,872,31,884,,,,,,,,,,5,,,,,,,,,,,0.65,0.08,0.00,,0.65,0.09,0.00,,0.99,0.01,,,,,153,153,153,153,153,148,0,153,148,0,150,152,152,0,0,148,0,0,0,153,153,153,148,0,153,148,0,0.94,0.94,0.94,0.94,0.94,0.91,0.00,0.94,0.91,0.00,0.93,0.94,93.83,0.00,0.00,91.36,0.00,0.00,0.00,0.94,0.94,0.94,0.91,0.00,0.94,0.91,0.00,0,0,0,0,0,52,0,0,52,0,0,0,0,0,0,52,0,0,0,0.00,0.00,0.00,0.52,0.00,0.00,0.52,0.00
2020-11-07,MA,20060,18076,10,13711,12564,0,2636,2064,0,1449,1093,0,438,4,442,,,1,,,,120,,120,,,0,,,,,,9,128,,,,544,1,553,,,,,,,,,,6,,,,,,,,,,,0.68,0.02,0.00,,0.55,0.05,0.00,,0.98,0.02,,,,,81,81,81,81,81,80,0,81,80,0,80,81,81,0,0,80,0,0,0,81,81,81,80,0,81,80,0,0.95,0.95,0.95,0.95,0.95,0.94,0.00,0.95,0.94,0.00,0.94,0.95,95.29,0.00,0.00,94.12,0.00,0.00,0.00,0.95,0.95,0.95,0.94,0.00,0.95,0.94,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-11-07,MD,9866,8987,680,7816,7260,475,1518,1279,224,1127,961,165,568,3,570,,,2,,,,150,,150,,,0,,,,,,8,164,,,,574,7,582,,,,,,,,,,2,,,,,,,,,,,0.79,0.06,0.00,,0.74,0.10,0.00,,0.99,0.01,,,,,49,49,49,49,49,47,0,49,47,0,48,49,49,0,0,47,0,0,0,49,49,49,47,0,49,47,0,0.96,0.96,0.96,0.96,0.96,0.92,0.00,0.96,0.92,0.00,0.94,0.96,96.08,0.00,0.00,92.16,0.00,0.00,0.00,0.96,0.96,0.96,0.92,0.00,0.96,0.92,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-11-07,ME,2767,2626,141,1886,1781,105,386,325,61,286,235,50,35,1,36,,,0,,,,14,0,14,,,0,,,,,,0,4,,,,42,0,42,,,,,,,,,,0,,,,,,,,,,,0.68,0.01,0.00,,0.74,0.04,0.00,,1.00,0.00,,,,,34,34,34,34,34,32,0,34,32,0,33,34,34,0,0,32,0,0,0,34,34,34,32,0,34,32,0,0.92,0.92,0.92,0.92,0.92,0.86,0.00,0.92,0.86,0.00,0.89,0.92,91.89,0.00,0.00,86.49,0.00,0.00,0.00,0.92,0.92,0.92,0.86,0.00,0.92,0.86,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-11-07,MI,20213,18704,1825,15023,14206,1108,2861,2377,610,2193,1884,394,1772,9,1781,,,5,,,,408,0,408,,,1,,,,,,21,300,,,,1831,41,1852,,,,,,,,,,9,,,,,,,,,,,0.74,0.09,0.00,,0.77,0.14,0.00,,0.99,0.01,,,,,150,150,150,150,150,143,0,150,143,0,147,150,150,0,0,143,0,0,0,150,150,150,143,0,150,143,0,0.96,0.96,0.96,0.96,0.96,0.92,0.00,0.96,0.92,0.00,0.94,0.96,96.15,0.00,0.00,91.67,0.00,0.00,0.00,0.96,0.96,0.96,0.92,0.00,0.96,0.92,0.00,1,1,1,1,1,11,0,1,11,0,1,1,1,0,0,11,0,0,0,0.01,0.01,0.01,0.11,0.00,0.01,0.11,0.00
2020-11-07,MN,11261,10158,1103,7948,7015,933,1477,990,487,1092,754,339,925,23,948,,,0,,,,200,6,206,,,0,,,,,,26,174,,,,1038,5,1064,,,,,,,,,,1,,,,,,,,,,,0.71,0.08,0.00,,0.74,0.14,0.00,,0.98,0.02,,,,,130,130,130,130,130,125,0,130,125,0,129,130,130,0,0,125,0,0,0,130,130,130,125,0,130,125,0,0.98,0.98,0.98,0.98,0.98,0.94,0.00,0.98,0.94,0.00,0.97,0.98,97.74,0.00,0.00,93.98,0.00,0.00,0.00,0.98,0.98,0.98,0.94,0.00,0.98,0.94,0.00,0,0,0,0,0,75,0,0,75,0,0,0,0,0,0,75,0,0,0,0.00,0.00,0.00,0.75,0.00,0.00,0.75,0.00
2020-11-07,MO,18160,15960,2199,11601,10448,1153,2826,2173,653,1949,1605,344,1604,14,1618,,,3,,,,481,0,481,,,0,,,,,,33,231,,,,1667,18,1700,,,,,,,,,,8,,,,,,,,,,,0.64,0.09,0.00,,0.69,0.17,0.00,,0.98,0.02,,,,,120,120,120,120,120,112,0,120,112,0,116,120,120,0,0,112,0,0,0,120,120,120,112,0,120,112,0,0.97,0.97,0.97,0.97,0.97,0.90,0.00,0.97,0.90,0.00,0.94,0.97,96.77,0.00,0.00,90.32,0.00,0.00,0.00,0.97,0.97,0.97,0.90,0.00,0.97,0.90,0.00,0,0,0,0,0,16,0,0,16,0,0,0,0,0,0,16,0,0,0,0.00,0.00,0.00,0.16,0.00,0.00,0.16,0.00
2020-11-07,MP,75,60,15,46,46,0,8,8,0,3,3,0,0,0,0,,,0,,,,0,,0,,,0,,,,,,0,0,,,,0,0,0,,,,,,,,,,0,,,,,,,,,,,0.62,0.00,0.00,,0.33,0.00,0.00,,,,,,,,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,100,0.00,0.00,100,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-11-07,MS,8154,5871,2283,5060,4834,225,1030,765,263,725,655,71,544,4,547,,,6,,,,154,0,154,,,1,,,,,,11,70,,,,486,6,497,,,,,,,,,,13,,,,,,,,,,,0.62,0.07,0.00,,0.70,0.15,0.00,,0.98,0.02,,,,,98,98,98,98,98,95,0,98,95,0,96,98,98,0,0,95,0,0,0,98,98,98,95,0,98,95,0,0.92,0.92,0.92,0.92,0.92,0.90,0.00,0.92,0.90,0.00,0.91,0.92,92.45,0.00,0.00,89.62,0.00,0.00,0.00,0.92,0.92,0.92,0.90,0.00,0.92,0.90,0.00,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00
2020-11-07,MT,2758,2440,317,1878,1719,159,287,223,64,196,160,36,407,3,410,,,0,,,,80,0,80,,,0,,,,,,10,91,,,,515,3,525,,,,,,,,,,1,,,,,,,,,,,0.68,0.15,0.00,,0.68,0.28,0.00,,0.98,0.02,,,,,63,63,63,63,63,60,0,63,60,0,62,63,63,0,0,60,0,0,0,63,63,63,60,0,63,60,0,1.00,1.00,1.00,1.00,1.00,0.95,0.00,1.00,0.95,0.00,0.98,1.00,100,0.00,0.00,95.24,0.00,0.00,0.00,1.00,1.00,1.00,0.95,0.00,1.00,0.95,0.00,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.02,0.02,0.00,0.02,0.02,0.00
2020-11-07,NC,26054,23594,446,19110,17888,185,3214,2929,61,2427,2242,39,1379,10,1389,,,7,,,,425,,425,,,2,,,,,,9,283,,,,1291,3,1300,,,,,,,,,,8,,,,,,,,,,,0.73,0.05,0.00,,0.76,0.13,0.00,,0.99,0.01,,,,,124,124,124,124,124,97,0,124,97,0,120,124,124,0,0,97,0,0,0,124,124,124,97,0,124,97,0,0.93,0.93,0.93,0.93,0.93,0.73,0.00,0.93,0.73,0.00,0.90,0.93,93.23,0.00,0.00,72.93,0.00,0.00,0.00,0.93,0.93,0.93,0.73,0.00,0.93,0.73,0.00,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0.00,0.00,0.00,0.04,0.00,0.00,0.04,0.00
